datetime,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,count,year,month,hour,weekday,windspeed_mapped,humidity_mapped,log_count
2011-09-18 00:00:00,0,0,1,18.86,77,15.0013,24,88,112,2011,9,0,6,17.835082205438066,76.74455040871935,4.727387818712341
2011-09-18 01:00:00,0,0,1,18.86,77,15.0013,13,66,79,2011,9,1,6,17.835082205438066,76.74455040871935,4.382026634673881
2011-09-18 02:00:00,0,0,1,18.04,82,16.9979,21,68,89,2011,9,2,6,17.835082205438066,85.71576763485477,4.499809670330265
2011-09-18 03:00:00,0,0,1,18.04,82,12.998,11,25,36,2011,9,3,6,9.311776703768796,85.71576763485477,3.6109179126442243
2011-09-18 04:00:00,0,0,1,18.04,77,15.0013,1,0,1,2011,9,4,6,17.835082205438066,76.74455040871935,0.6931471805599453
2011-09-18 05:00:00,0,0,1,18.04,77,15.0013,1,5,6,2011,9,5,6,17.835082205438066,76.74455040871935,1.9459101490553132
2011-09-18 06:00:00,0,0,1,18.04,77,16.9979,2,10,12,2011,9,6,6,17.835082205438066,76.74455040871935,2.5649493574615367
2011-09-18 07:00:00,0,0,1,18.86,72,15.0013,15,29,44,2011,9,7,6,17.835082205438066,67.82054533925174,3.8066624897703196
2011-09-18 08:00:00,0,0,1,18.86,72,16.9979,16,53,69,2011,9,8,6,17.835082205438066,67.82054533925174,4.248495242049359
2011-09-18 09:00:00,0,0,1,19.68,67,16.9979,46,94,140,2011,9,9,6,17.835082205438066,67.82054533925174,4.948759890378168
2011-09-18 10:00:00,0,0,1,20.5,72,11.0014,82,178,260,2011,9,10,6,9.311776703768796,67.82054533925174,5.564520407322694
2011-09-18 11:00:00,0,0,1,21.32,68,15.0013,116,201,317,2011,9,11,6,17.835082205438066,67.82054533925174,5.762051382780177
2011-09-18 12:00:00,0,0,1,22.14,64,8.9981,135,229,364,2011,9,12,6,9.311776703768796,67.82054533925174,5.8998973535824915
2011-09-18 13:00:00,0,0,1,22.96,60,8.9981,162,214,376,2011,9,13,6,9.311776703768796,58.7593984962406,5.932245187448011
2011-09-18 14:00:00,0,0,2,23.78,56,8.9981,127,184,311,2011,9,14,6,9.311776703768796,58.7593984962406,5.7430031878094825
2011-09-18 15:00:00,0,0,2,23.78,60,8.9981,132,233,365,2011,9,15,6,9.311776703768796,58.7593984962406,5.902633333401366
2011-09-18 16:00:00,0,0,2,22.96,64,11.0014,134,235,369,2011,9,16,6,9.311776703768796,67.82054533925174,5.91350300563827
2011-09-18 17:00:00,0,0,2,22.96,64,12.998,95,230,325,2011,9,17,6,9.311776703768796,67.82054533925174,5.786897381366708
2011-09-18 18:00:00,0,0,2,22.96,60,7.0015,66,223,289,2011,9,18,6,9.311776703768796,58.7593984962406,5.66988092298052
2011-09-18 19:00:00,0,0,2,22.14,68,7.0015,54,191,245,2011,9,19,6,9.311776703768796,67.82054533925174,5.5053315359323625
2011-09-18 20:00:00,0,0,2,22.14,68,6.0032,44,136,180,2011,9,20,6,9.311776703768796,67.82054533925174,5.198497031265826
2011-09-18 21:00:00,0,0,2,22.14,68,6.0032,37,110,147,2011,9,21,6,9.311776703768796,67.82054533925174,4.997212273764115
2011-09-18 22:00:00,0,0,2,22.14,68,6.0032,9,75,84,2011,9,22,6,9.311776703768796,67.82054533925174,4.442651256490317
2011-09-18 23:00:00,0,0,1,22.14,68,12.998,10,44,54,2011,9,23,6,9.311776703768796,67.82054533925174,4.007333185232471
2011-09-19 00:00:00,0,1,2,21.32,72,11.0014,14,23,37,2011,9,0,0,9.311776703768796,67.82054533925174,3.6375861597263857
2011-09-19 01:00:00,0,1,2,21.32,72,7.0015,3,7,10,2011,9,1,0,9.311776703768796,67.82054533925174,2.3978952727983707
2011-09-19 02:00:00,0,1,2,21.32,72,8.9981,6,7,13,2011,9,2,0,9.311776703768796,67.82054533925174,2.6390573296152584
2011-09-19 03:00:00,0,1,2,20.5,77,8.9981,1,4,5,2011,9,3,0,9.311776703768796,76.74455040871935,1.791759469228055
2011-09-19 04:00:00,0,1,2,20.5,77,11.0014,2,6,8,2011,9,4,0,9.311776703768796,76.74455040871935,2.1972245773362196
2011-09-19 05:00:00,0,1,2,20.5,77,12.998,2,26,28,2011,9,5,0,9.311776703768796,76.74455040871935,3.367295829986474
2011-09-19 06:00:00,0,1,1,20.5,77,15.0013,6,107,113,2011,9,6,0,17.835082205438066,76.74455040871935,4.736198448394496
2011-09-19 07:00:00,0,1,2,20.5,82,15.0013,20,312,332,2011,9,7,0,17.835082205438066,85.71576763485477,5.808142489980444
2011-09-19 08:00:00,0,1,2,21.32,77,8.9981,29,391,420,2011,9,8,0,9.311776703768796,76.74455040871935,6.042632833682381
2011-09-19 09:00:00,0,1,2,22.14,68,11.0014,32,183,215,2011,9,9,0,9.311776703768796,67.82054533925174,5.375278407684165
2011-09-19 10:00:00,0,1,2,22.96,64,8.9981,21,84,105,2011,9,10,0,9.311776703768796,67.82054533925174,4.663439094112067
2011-09-19 11:00:00,0,1,2,23.78,64,11.0014,41,98,139,2011,9,11,0,9.311776703768796,67.82054533925174,4.941642422609304
2011-09-19 12:00:00,0,1,2,23.78,60,6.0032,51,138,189,2011,9,12,0,9.311776703768796,58.7593984962406,5.247024072160486
2011-09-19 13:00:00,0,1,2,24.6,60,0.0,53,124,177,2011,9,13,0,0.0,58.7593984962406,5.181783550292085
2011-09-19 14:00:00,0,1,2,24.6,60,12.998,45,143,188,2011,9,14,0,9.311776703768796,58.7593984962406,5.241747015059643
2011-09-19 15:00:00,0,1,2,24.6,60,15.0013,44,143,187,2011,9,15,0,17.835082205438066,58.7593984962406,5.236441962829949
2011-09-19 16:00:00,0,1,2,24.6,60,11.0014,55,208,263,2011,9,16,0,9.311776703768796,58.7593984962406,5.575949103146316
2011-09-19 17:00:00,0,1,2,23.78,64,8.9981,85,483,568,2011,9,17,0,9.311776703768796,67.82054533925174,6.343880434126331
2011-09-19 18:00:00,0,1,2,22.96,68,8.9981,56,484,540,2011,9,18,0,9.311776703768796,67.82054533925174,6.293419278846481
2011-09-19 19:00:00,0,1,2,22.96,68,7.0015,41,333,374,2011,9,19,0,9.311776703768796,67.82054533925174,5.926926025970411
2011-09-19 20:00:00,0,1,2,22.96,68,8.9981,27,204,231,2011,9,20,0,9.311776703768796,67.82054533925174,5.44673737166631
2011-09-19 21:00:00,0,1,2,22.96,68,11.0014,19,181,200,2011,9,21,0,9.311776703768796,67.82054533925174,5.303304908059076
2011-09-19 22:00:00,0,1,2,22.96,68,11.0014,25,104,129,2011,9,22,0,9.311776703768796,67.82054533925174,4.867534450455582
2011-09-19 23:00:00,0,1,2,22.96,73,12.998,13,55,68,2011,9,23,0,9.311776703768796,76.74455040871935,4.23410650459726
2011-10-01 00:00:00,0,0,1,20.5,63,26.0027,24,106,130,2011,10,0,5,26.802802908277403,58.7593984962406,4.875197323201151
2011-10-01 01:00:00,0,0,1,19.68,67,22.0028,11,47,58,2011,10,1,5,17.835082205438066,67.82054533925174,4.07753744390572
2011-10-01 02:00:00,0,0,1,18.86,63,27.9993,21,46,67,2011,10,2,5,26.802802908277403,58.7593984962406,4.219507705176107
2011-10-01 03:00:00,0,0,1,18.86,59,27.9993,8,17,25,2011,10,3,5,26.802802908277403,58.7593984962406,3.258096538021482
2011-10-01 04:00:00,0,0,1,18.04,58,27.9993,2,6,8,2011,10,4,5,26.802802908277403,58.7593984962406,2.1972245773362196
2011-10-01 05:00:00,0,0,2,18.04,62,19.9995,1,4,5,2011,10,5,5,17.835082205438066,58.7593984962406,1.791759469228055
2011-10-01 06:00:00,0,0,1,17.22,67,22.0028,4,15,19,2011,10,6,5,17.835082205438066,67.82054533925174,2.995732273553991
2011-10-01 07:00:00,0,0,3,17.22,67,16.9979,6,30,36,2011,10,7,5,17.835082205438066,67.82054533925174,3.6109179126442243
2011-10-01 08:00:00,0,0,2,16.4,76,22.0028,9,58,67,2011,10,8,5,17.835082205438066,76.74455040871935,4.219507705176107
2011-10-01 09:00:00,0,0,3,16.4,82,23.9994,17,112,129,2011,10,9,5,26.802802908277403,85.71576763485477,4.867534450455582
2011-10-01 10:00:00,0,0,3,16.4,76,23.9994,21,100,121,2011,10,10,5,26.802802908277403,76.74455040871935,4.804021044733257
2011-10-01 11:00:00,0,0,3,15.58,82,22.0028,30,102,132,2011,10,11,5,17.835082205438066,85.71576763485477,4.890349128221754
2011-10-01 12:00:00,0,0,2,16.4,82,16.9979,28,130,158,2011,10,12,5,17.835082205438066,85.71576763485477,5.0689042022202315
2011-10-01 13:00:00,0,0,2,16.4,82,22.0028,27,98,125,2011,10,13,5,17.835082205438066,85.71576763485477,4.836281906951478
2011-10-01 14:00:00,0,0,2,17.22,71,23.9994,33,147,180,2011,10,14,5,26.802802908277403,67.82054533925174,5.198497031265826
2011-10-01 15:00:00,0,0,2,17.22,71,19.0012,41,154,195,2011,10,15,5,17.835082205438066,67.82054533925174,5.278114659230517
2011-10-01 16:00:00,0,0,2,16.4,76,19.9995,58,165,223,2011,10,16,5,17.835082205438066,76.74455040871935,5.4116460518550396
2011-10-01 17:00:00,0,0,3,16.4,76,12.998,58,170,228,2011,10,17,5,9.311776703768796,76.74455040871935,5.43372200355424
2011-10-01 18:00:00,0,0,3,15.58,87,15.0013,23,117,140,2011,10,18,5,17.835082205438066,85.71576763485477,4.948759890378168
2011-10-01 19:00:00,0,0,2,15.58,82,12.998,27,99,126,2011,10,19,5,9.311776703768796,85.71576763485477,4.844187086458591
2011-10-01 20:00:00,0,0,3,14.76,87,7.0015,8,58,66,2011,10,20,5,9.311776703768796,85.71576763485477,4.204692619390966
2011-10-01 21:00:00,0,0,3,14.76,87,7.0015,3,53,56,2011,10,21,5,9.311776703768796,85.71576763485477,4.04305126783455
2011-10-01 22:00:00,0,0,2,14.76,93,15.0013,12,58,70,2011,10,22,5,17.835082205438066,94.99853372434018,4.2626798770413155
2011-10-01 23:00:00,0,0,3,14.76,93,15.0013,8,57,65,2011,10,23,5,17.835082205438066,94.99853372434018,4.189654742026425
2011-10-02 00:00:00,0,0,3,14.76,93,19.9995,4,43,47,2011,10,0,6,17.835082205438066,94.99853372434018,3.871201010907891
2011-10-02 01:00:00,0,0,3,13.94,87,16.9979,1,23,24,2011,10,1,6,17.835082205438066,85.71576763485477,3.2188758248682006
2011-10-02 02:00:00,0,0,3,13.94,87,19.9995,3,27,30,2011,10,2,6,17.835082205438066,85.71576763485477,3.4339872044851463
2011-10-02 03:00:00,0,0,3,13.94,87,19.0012,4,5,9,2011,10,3,6,17.835082205438066,85.71576763485477,2.302585092994046
2011-10-02 04:00:00,0,0,2,13.94,87,16.9979,4,3,7,2011,10,4,6,17.835082205438066,85.71576763485477,2.0794415416798357
2011-10-02 05:00:00,0,0,1,13.12,87,19.0012,0,7,7,2011,10,5,6,17.835082205438066,85.71576763485477,2.0794415416798357
2011-10-02 06:00:00,0,0,1,13.12,81,11.0014,2,13,15,2011,10,6,6,9.311776703768796,76.74455040871935,2.772588722239781
2011-10-02 07:00:00,0,0,1,13.94,76,12.998,5,24,29,2011,10,7,6,9.311776703768796,76.74455040871935,3.4011973816621555
2011-10-02 08:00:00,0,0,2,13.94,76,12.998,14,50,64,2011,10,8,6,9.311776703768796,76.74455040871935,4.174387269895637
2011-10-02 09:00:00,0,0,1,14.76,76,23.9994,19,96,115,2011,10,9,6,26.802802908277403,76.74455040871935,4.7535901911063645
2011-10-02 10:00:00,0,0,2,14.76,71,19.0012,60,188,248,2011,10,10,6,17.835082205438066,67.82054533925174,5.517452896464707
2011-10-02 11:00:00,0,0,2,15.58,66,16.9979,74,218,292,2011,10,11,6,17.835082205438066,67.82054533925174,5.680172609017068
2011-10-02 12:00:00,0,0,2,16.4,62,12.998,78,243,321,2011,10,12,6,9.311776703768796,58.7593984962406,5.7745515455444085
2011-10-02 13:00:00,0,0,3,16.4,62,15.0013,84,224,308,2011,10,13,6,17.835082205438066,58.7593984962406,5.733341276897746
2011-10-02 14:00:00,0,0,3,14.76,81,11.0014,61,195,256,2011,10,14,6,9.311776703768796,76.74455040871935,5.54907608489522
2011-10-02 15:00:00,0,0,3,14.76,81,16.9979,29,144,173,2011,10,15,6,17.835082205438066,76.74455040871935,5.159055299214529
2011-10-02 16:00:00,0,0,3,14.76,87,12.998,44,162,206,2011,10,16,6,9.311776703768796,85.71576763485477,5.332718793265369
2011-10-02 17:00:00,0,0,3,14.76,87,11.0014,32,135,167,2011,10,17,6,9.311776703768796,85.71576763485477,5.123963979403259
2011-10-02 18:00:00,0,0,2,14.76,81,12.998,16,158,174,2011,10,18,6,9.311776703768796,76.74455040871935,5.1647859739235145
2011-10-02 19:00:00,0,0,2,15.58,76,11.0014,34,128,162,2011,10,19,6,9.311776703768796,76.74455040871935,5.093750200806762
2011-10-02 20:00:00,0,0,2,14.76,76,16.9979,16,71,87,2011,10,20,6,17.835082205438066,76.74455040871935,4.477336814478207
2011-10-02 21:00:00,0,0,1,14.76,71,15.0013,17,71,88,2011,10,21,6,17.835082205438066,67.82054533925174,4.48863636973214
2011-10-02 22:00:00,0,0,3,14.76,81,6.0032,9,55,64,2011,10,22,6,9.311776703768796,76.74455040871935,4.174387269895637
2011-10-02 23:00:00,0,0,1,14.76,81,6.0032,6,19,25,2011,10,23,6,9.311776703768796,76.74455040871935,3.258096538021482
2011-10-03 00:00:00,0,1,1,13.94,87,7.0015,3,13,16,2011,10,0,0,9.311776703768796,85.71576763485477,2.833213344056216
2011-10-03 01:00:00,0,1,1,14.76,81,6.0032,1,5,6,2011,10,1,0,9.311776703768796,76.74455040871935,1.9459101490553132
2011-10-03 02:00:00,0,1,1,14.76,76,7.0015,0,4,4,2011,10,2,0,9.311776703768796,76.74455040871935,1.6094379124341003
2011-10-03 03:00:00,0,1,1,14.76,81,0.0,1,6,7,2011,10,3,0,0.0,76.74455040871935,2.0794415416798357
2011-10-03 04:00:00,0,1,1,13.94,87,7.0015,2,6,8,2011,10,4,0,9.311776703768796,85.71576763485477,2.1972245773362196
2011-10-03 05:00:00,0,1,2,14.76,76,7.0015,4,17,21,2011,10,5,0,9.311776703768796,76.74455040871935,3.091042453358316
2011-10-03 06:00:00,0,1,2,14.76,71,0.0,3,91,94,2011,10,6,0,0.0,67.82054533925174,4.553876891600541
2011-10-03 07:00:00,0,1,2,14.76,71,8.9981,8,241,249,2011,10,7,0,9.311776703768796,67.82054533925174,5.521460917862246
2011-10-03 08:00:00,0,1,2,14.76,71,7.0015,13,359,372,2011,10,8,0,9.311776703768796,67.82054533925174,5.921578419643816
2011-10-03 09:00:00,0,1,2,16.4,66,6.0032,12,141,153,2011,10,9,0,9.311776703768796,67.82054533925174,5.0369526024136295
2011-10-03 10:00:00,0,1,2,16.4,66,7.0015,19,82,101,2011,10,10,0,9.311776703768796,67.82054533925174,4.624972813284271
2011-10-03 11:00:00,0,1,2,16.4,71,15.0013,26,100,126,2011,10,11,0,17.835082205438066,67.82054533925174,4.844187086458591
2011-10-03 12:00:00,0,1,2,16.4,71,8.9981,29,118,147,2011,10,12,0,9.311776703768796,67.82054533925174,4.997212273764115
2011-10-03 13:00:00,0,1,3,17.22,67,11.0014,16,102,118,2011,10,13,0,9.311776703768796,67.82054533925174,4.77912349311153
2011-10-03 14:00:00,0,1,3,16.4,76,0.0,26,94,120,2011,10,14,0,0.0,76.74455040871935,4.795790545596741
2011-10-03 15:00:00,0,1,3,16.4,76,0.0,22,79,101,2011,10,15,0,0.0,76.74455040871935,4.624972813284271
2011-10-03 16:00:00,0,1,2,16.4,76,7.0015,16,202,218,2011,10,16,0,9.311776703768796,76.74455040871935,5.389071729816501
2011-10-03 17:00:00,0,1,2,16.4,76,11.0014,40,455,495,2011,10,17,0,9.311776703768796,76.74455040871935,6.206575926724928
2011-10-03 18:00:00,0,1,2,16.4,76,11.0014,28,384,412,2011,10,18,0,9.311776703768796,76.74455040871935,6.023447592961033
2011-10-03 19:00:00,0,1,1,16.4,76,0.0,15,300,315,2011,10,19,0,0.0,76.74455040871935,5.755742213586912
2011-10-03 20:00:00,0,1,3,16.4,82,0.0,13,191,204,2011,10,20,0,0.0,85.71576763485477,5.3230099791384085
2011-10-03 21:00:00,0,1,2,16.4,82,0.0,10,128,138,2011,10,21,0,0.0,85.71576763485477,4.9344739331306915
2011-10-03 22:00:00,0,1,2,16.4,82,0.0,12,79,91,2011,10,22,0,0.0,85.71576763485477,4.5217885770490405
2011-10-03 23:00:00,0,1,2,16.4,82,7.0015,11,43,54,2011,10,23,0,9.311776703768796,85.71576763485477,4.007333185232471
2011-10-04 00:00:00,0,1,2,16.4,87,6.0032,5,22,27,2011,10,0,1,9.311776703768796,85.71576763485477,3.332204510175204
2011-10-04 01:00:00,0,1,2,16.4,87,7.0015,1,8,9,2011,10,1,1,9.311776703768796,85.71576763485477,2.302585092994046
2011-10-04 02:00:00,0,1,2,16.4,87,0.0,1,2,3,2011,10,2,1,0.0,85.71576763485477,1.3862943611198906
2011-10-04 03:00:00,0,1,1,16.4,82,7.0015,3,3,6,2011,10,3,1,9.311776703768796,85.71576763485477,1.9459101490553132
2011-10-04 04:00:00,0,1,1,16.4,82,6.0032,3,4,7,2011,10,4,1,9.311776703768796,85.71576763485477,2.0794415416798357
2011-10-04 05:00:00,0,1,1,16.4,82,8.9981,2,25,27,2011,10,5,1,9.311776703768796,85.71576763485477,3.332204510175204
2011-10-04 06:00:00,0,1,1,16.4,82,7.0015,3,109,112,2011,10,6,1,9.311776703768796,85.71576763485477,4.727387818712341
2011-10-04 07:00:00,0,1,1,17.22,82,19.0012,11,298,309,2011,10,7,1,17.835082205438066,85.71576763485477,5.736572297479192
2011-10-04 08:00:00,0,1,1,18.04,77,15.0013,28,372,400,2011,10,8,1,17.835082205438066,76.74455040871935,5.993961427306569
2011-10-04 09:00:00,0,1,1,18.86,67,16.9979,19,168,187,2011,10,9,1,17.835082205438066,67.82054533925174,5.236441962829949
2011-10-04 10:00:00,0,1,1,19.68,67,19.0012,19,107,126,2011,10,10,1,17.835082205438066,67.82054533925174,4.844187086458591
2011-10-04 11:00:00,0,1,1,22.14,64,19.0012,22,102,124,2011,10,11,1,17.835082205438066,67.82054533925174,4.8283137373023015
2011-10-04 12:00:00,0,1,1,22.96,56,19.9995,39,160,199,2011,10,12,1,17.835082205438066,58.7593984962406,5.298317366548036
2011-10-04 13:00:00,0,1,1,22.96,56,19.9995,20,153,173,2011,10,13,1,17.835082205438066,58.7593984962406,5.159055299214529
2011-10-04 14:00:00,0,1,1,23.78,53,16.9979,27,156,183,2011,10,14,1,17.835082205438066,49.54785478547855,5.214935757608986
2011-10-04 15:00:00,0,1,1,23.78,56,19.0012,28,166,194,2011,10,15,1,17.835082205438066,58.7593984962406,5.272999558563747
2011-10-04 16:00:00,0,1,1,23.78,56,22.0028,36,273,309,2011,10,16,1,17.835082205438066,58.7593984962406,5.736572297479192
2011-10-04 17:00:00,0,1,1,22.96,60,26.0027,55,530,585,2011,10,17,1,26.802802908277403,58.7593984962406,6.373319789577012
2011-10-04 18:00:00,0,1,1,22.14,64,19.0012,68,456,524,2011,10,18,1,17.835082205438066,67.82054533925174,6.263398262591624
2011-10-04 19:00:00,0,1,1,21.32,68,15.0013,35,310,345,2011,10,19,1,17.835082205438066,67.82054533925174,5.846438775057725
2011-10-04 20:00:00,0,1,1,21.32,68,15.0013,25,236,261,2011,10,20,1,17.835082205438066,67.82054533925174,5.568344503761097
2011-10-04 21:00:00,0,1,1,20.5,72,8.9981,22,144,166,2011,10,21,1,9.311776703768796,67.82054533925174,5.117993812416755
2011-10-04 22:00:00,0,1,1,20.5,72,8.9981,8,106,114,2011,10,22,1,9.311776703768796,67.82054533925174,4.74493212836325
2011-10-04 23:00:00,0,1,1,19.68,77,8.9981,6,60,66,2011,10,23,1,9.311776703768796,76.74455040871935,4.204692619390966
2011-10-05 00:00:00,0,1,1,19.68,77,8.9981,7,36,43,2011,10,0,2,9.311776703768796,76.74455040871935,3.784189633918261
2011-10-05 01:00:00,0,1,1,19.68,77,11.0014,4,7,11,2011,10,1,2,9.311776703768796,76.74455040871935,2.4849066497880004
2011-10-05 02:00:00,0,1,1,18.86,82,11.0014,1,2,3,2011,10,2,2,9.311776703768796,85.71576763485477,1.3862943611198906
2011-10-05 03:00:00,0,1,1,18.86,82,7.0015,1,5,6,2011,10,3,2,9.311776703768796,85.71576763485477,1.9459101490553132
2011-10-05 04:00:00,0,1,1,18.04,88,0.0,1,4,5,2011,10,4,2,0.0,85.71576763485477,1.791759469228055
2011-10-05 05:00:00,0,1,1,18.04,82,8.9981,3,29,32,2011,10,5,2,9.311776703768796,85.71576763485477,3.4965075614664802
2011-10-05 06:00:00,0,1,1,18.04,82,7.0015,5,112,117,2011,10,6,2,9.311776703768796,85.71576763485477,4.770684624465665
2011-10-05 07:00:00,0,1,1,18.86,77,7.0015,9,292,301,2011,10,7,2,9.311776703768796,76.74455040871935,5.71042701737487
2011-10-05 08:00:00,0,1,1,21.32,63,0.0,26,441,467,2011,10,8,2,0.0,58.7593984962406,6.148468295917647
2011-10-05 09:00:00,0,1,1,22.14,60,19.9995,32,187,219,2011,10,9,2,17.835082205438066,58.7593984962406,5.393627546352362
2011-10-05 10:00:00,0,1,1,22.96,56,26.0027,30,103,133,2011,10,10,2,26.802802908277403,58.7593984962406,4.897839799950911
2011-10-05 11:00:00,0,1,1,24.6,46,19.0012,32,138,170,2011,10,11,2,17.835082205438066,49.54785478547855,5.14166355650266
2011-10-05 12:00:00,0,1,1,25.42,43,22.0028,34,180,214,2011,10,12,2,17.835082205438066,40.21339220014717,5.3706380281276624
2011-10-05 13:00:00,0,1,1,26.24,41,15.0013,30,189,219,2011,10,13,2,17.835082205438066,40.21339220014717,5.393627546352362
2011-10-05 14:00:00,0,1,1,26.24,41,19.0012,34,156,190,2011,10,14,2,17.835082205438066,40.21339220014717,5.25227342804663
2011-10-05 15:00:00,0,1,1,26.24,47,19.0012,35,147,182,2011,10,15,2,17.835082205438066,49.54785478547855,5.209486152841421
2011-10-05 16:00:00,0,1,1,26.24,47,22.0028,37,245,282,2011,10,16,2,17.835082205438066,49.54785478547855,5.645446897643238
2011-10-05 17:00:00,0,1,1,26.24,47,16.9979,66,525,591,2011,10,17,2,17.835082205438066,49.54785478547855,6.3835066348840055
2011-10-05 18:00:00,0,1,1,24.6,53,11.0014,57,536,593,2011,10,18,2,9.311776703768796,49.54785478547855,6.386879319362645
2011-10-05 19:00:00,0,1,1,23.78,56,8.9981,40,334,374,2011,10,19,2,9.311776703768796,58.7593984962406,5.926926025970411
2011-10-05 20:00:00,0,1,1,21.32,77,11.0014,18,228,246,2011,10,20,2,9.311776703768796,76.74455040871935,5.5093883366279774
2011-10-05 21:00:00,0,1,1,20.5,82,7.0015,28,173,201,2011,10,21,2,9.311776703768796,85.71576763485477,5.308267697401205
2011-10-05 22:00:00,0,1,1,21.32,72,0.0,20,134,154,2011,10,22,2,0.0,67.82054533925174,5.043425116919247
2011-10-05 23:00:00,0,1,1,20.5,77,7.0015,9,64,73,2011,10,23,2,9.311776703768796,76.74455040871935,4.30406509320417
2011-10-06 00:00:00,0,1,1,20.5,72,12.998,6,34,40,2011,10,0,3,9.311776703768796,67.82054533925174,3.713572066704308
2011-10-06 01:00:00,0,1,1,19.68,63,12.998,5,17,22,2011,10,1,3,9.311776703768796,58.7593984962406,3.1354942159291497
2011-10-06 02:00:00,0,1,1,18.86,67,12.998,2,8,10,2011,10,2,3,9.311776703768796,67.82054533925174,2.3978952727983707
2011-10-06 03:00:00,0,1,1,18.04,67,15.0013,1,4,5,2011,10,3,3,17.835082205438066,67.82054533925174,1.791759469228055
2011-10-06 04:00:00,0,1,1,18.04,62,19.0012,0,5,5,2011,10,4,3,17.835082205438066,58.7593984962406,1.791759469228055
2011-10-06 05:00:00,0,1,1,17.22,62,12.998,0,24,24,2011,10,5,3,9.311776703768796,58.7593984962406,3.2188758248682006
2011-10-06 06:00:00,0,1,1,16.4,66,12.998,4,110,114,2011,10,6,3,9.311776703768796,67.82054533925174,4.74493212836325
2011-10-06 07:00:00,0,1,1,17.22,62,12.998,15,287,302,2011,10,7,3,9.311776703768796,58.7593984962406,5.713732805509369
2011-10-06 08:00:00,0,1,1,18.04,62,11.0014,20,437,457,2011,10,8,3,9.311776703768796,58.7593984962406,6.126869184114185
2011-10-06 09:00:00,0,1,1,18.86,63,12.998,20,188,208,2011,10,9,3,9.311776703768796,58.7593984962406,5.342334251964811
2011-10-06 10:00:00,0,1,1,21.32,52,0.0,24,105,129,2011,10,10,3,0.0,49.54785478547855,4.867534450455582
2011-10-06 11:00:00,0,1,1,22.14,49,0.0,29,115,144,2011,10,11,3,0.0,49.54785478547855,4.976733742420574
2011-10-06 12:00:00,0,1,1,22.96,49,6.0032,46,180,226,2011,10,12,3,9.311776703768796,49.54785478547855,5.424950017481403
2011-10-06 13:00:00,0,1,1,22.96,46,6.0032,33,158,191,2011,10,13,3,9.311776703768796,49.54785478547855,5.2574953720277815
2011-10-06 14:00:00,0,1,1,23.78,43,6.0032,56,139,195,2011,10,14,3,9.311776703768796,40.21339220014717,5.278114659230517
2011-10-06 15:00:00,0,1,1,23.78,46,8.9981,62,157,219,2011,10,15,3,9.311776703768796,49.54785478547855,5.393627546352362
2011-10-06 16:00:00,0,1,1,23.78,49,12.998,51,272,323,2011,10,16,3,9.311776703768796,49.54785478547855,5.780743515792329
2011-10-06 17:00:00,0,1,1,22.96,52,8.9981,63,505,568,2011,10,17,3,9.311776703768796,49.54785478547855,6.343880434126331
2011-10-06 18:00:00,0,1,1,22.14,64,6.0032,59,479,538,2011,10,18,3,9.311776703768796,67.82054533925174,6.289715570908998
2011-10-06 19:00:00,0,1,1,21.32,59,7.0015,38,305,343,2011,10,19,3,9.311776703768796,58.7593984962406,5.840641657373398
2011-10-06 20:00:00,0,1,1,20.5,77,7.0015,29,231,260,2011,10,20,3,9.311776703768796,76.74455040871935,5.564520407322694
2011-10-06 21:00:00,0,1,1,18.86,88,6.0032,34,161,195,2011,10,21,3,9.311776703768796,85.71576763485477,5.278114659230517
2011-10-06 22:00:00,0,1,1,18.86,82,0.0,24,124,148,2011,10,22,3,0.0,85.71576763485477,5.003946305945459
2011-10-06 23:00:00,0,1,1,18.04,88,6.0032,18,81,99,2011,10,23,3,9.311776703768796,85.71576763485477,4.605170185988092
2011-10-07 00:00:00,0,1,1,18.04,88,0.0,19,48,67,2011,10,0,4,0.0,85.71576763485477,4.219507705176107
2011-10-07 01:00:00,0,1,1,18.04,88,0.0,3,25,28,2011,10,1,4,0.0,85.71576763485477,3.367295829986474
2011-10-07 02:00:00,0,1,1,17.22,88,0.0,0,5,5,2011,10,2,4,0.0,85.71576763485477,1.791759469228055
2011-10-07 03:00:00,0,1,1,16.4,87,0.0,1,9,10,2011,10,3,4,0.0,85.71576763485477,2.3978952727983707
2011-10-07 04:00:00,0,1,1,16.4,87,7.0015,0,5,5,2011,10,4,4,9.311776703768796,85.71576763485477,1.791759469228055
2011-10-07 05:00:00,0,1,1,17.22,82,0.0,3,24,27,2011,10,5,4,0.0,85.71576763485477,3.332204510175204
2011-10-07 06:00:00,0,1,1,17.22,88,0.0,3,84,87,2011,10,6,4,0.0,85.71576763485477,4.477336814478207
2011-10-07 07:00:00,0,1,1,17.22,94,0.0,5,237,242,2011,10,7,4,0.0,94.99853372434018,5.493061443340548
2011-10-07 08:00:00,0,1,1,18.86,82,0.0,31,386,417,2011,10,8,4,0.0,85.71576763485477,6.035481432524756
2011-10-07 09:00:00,0,1,1,19.68,77,0.0,34,207,241,2011,10,9,4,0.0,76.74455040871935,5.488937726156687
2011-10-07 10:00:00,0,1,1,21.32,68,6.0032,48,126,174,2011,10,10,4,9.311776703768796,67.82054533925174,5.1647859739235145
